codigo_sessao	sigla_casa	codigo_sessao_legislativa	tipo_sessao	num_sessao	data_sessao	hora_inicio	codigo_tramitacao	codigo_sessao_votacao	sequecial_sessao	secreta	descricao_votacao	resultado	codigo_materia	sigla_materia	numero_materia	ano_materia	sigla_casa2	codigo_parlamentar	nome_parlamentar	sexo_parlamentar	sigla_partido	sigla_uf	url	foto	tratamento	voto_senador
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	1023	Maria do Carmo Alves	F	DEM	SE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg	Senadora	P-NRV
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	3	Antonio Carlos Valadares	M	PSB	SE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3.jpg	Senador	Votou
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	631	Magno Malta	M	PR	ES	http://www25.senado.leg.br/web/senadores/senador/-/perfil/631	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador631.jpg	Senador	Votou
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	1176	Waldemir Moka	M	PMDB	MS	http://www25.senado.leg.br/web/senadores/senador/-/perfil/1176	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1176.jpg	Senador	Votou
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	2207	Raimundo Lira	M	PMDB	PB	http://www25.senado.leg.br/web/senadores/senador/-/perfil/2207	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2207.jpg	Senador	Votou
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	2331	Rose de Freitas	F	PMDB	ES	http://www25.senado.leg.br/web/senadores/senador/-/perfil/2331	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2331.jpg	Senadora	Votou
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	3695	Lindbergh Farias	M	PT	RJ	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3695	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3695.jpg	Senador	Votou
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	3741	Paulo Bauer	M	PSDB	SC	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3741	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3741.jpg	Senador	Votou
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	846	Aloysio Nunes Ferreira	M	PSDB	SP	http://www25.senado.leg.br/web/senadores/senador/-/perfil/846	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador846.jpg	Senador	Votou
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	90	José Serra	M	PSDB	SP	http://www25.senado.leg.br/web/senadores/senador/-/perfil/90	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg	Senador	P-NRV
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	3394	João Capiberibe	M	PSB	AP	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3394	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3394.jpg	Senador	P-NRV
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	3396	Tasso Jereissati	M	PSDB	CE	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg	Senador	P-NRV
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	3361	José Maranhão	M	PMDB	PB	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3361	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3361.jpg	Senador	Votou
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	3372	Valdir Raupp	M	PMDB	RO	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3372	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3372.jpg	Senador	Votou
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	3366	Marcelo Crivella	M	PRB	RJ	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3366	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3366.jpg	Senador	Votou
22161	SF	850	DOR	114	2015-07-07	14:00	2271624	5415	5	S	Parecer nº 309, de 2015, referente à recondução do Sr. Walter de Agra Júnior ao Conselho Nacional do Ministério Público, nos termos do art. 130-A da Constituição Federal.	NULL	121361	OFS	00062	2015	SF	3360	Delcídio do Amaral	M	PT	MS	http://www25.senado.leg.br/web/senadores/senador/-/perfil/3360	http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3360.jpg	Senador	Votou
